step,track_id,innov_x,innov_y,S00,S01,S10,S11
50,36,8.2930654973300193,9.7949854817770188,34.786310226938809,0,0,34.786310226938809
50,37,0,0,0,0,0,0
50,38,0,0,0,0,0,0
50,39,0,0,0,0,0,0
50,40,0,0,0,0,0,0
50,41,0,0,0,0,0,0
51,1,-0.27749714935320924,0.30804609342757772,9.9748601838125008,0,0,9.9748601838125008
51,2,-2.06501669571945,2.568899527143742,9.8290670215481288,0,0,9.8290670215481288
51,3,-1.6658126579463008,-0.69127237459423529,9.9637425388417835,0,0,9.9637425388417835
51,27,0,0,0,0,0,0
51,34,0,0,0,0,0,0
51,35,0,0,0,0,0,0
51,36,0,0,0,0,0,0
51,37,0,0,0,0,0,0
51,38,0,0,0,0,0,0
51,39,0,0,0,0,0,0
51,40,21.897045332042531,-10.369846230331348,82.0002953125,0,0,82.0002953125
51,41,0,0,0,0,0,0
51,42,0,0,0,0,0,0
52,1,2.7223175514401845,1.5141051719796366,9.9365025681934718,0,0,9.9365025681934718
52,2,0,0,0,0,0,0
52,3,0.89461763223026303,3.4117567211905522,9.926859165775987,0,0,9.926859165775987
52,27,0,0,0,0,0,0
52,34,-2.4616621291452816,8.1647768872336144,18.527600512288068,0,0,18.527600512288068
52,35,0,0,0,0,0,0
52,36,0,0,0,0,0,0
52,37,0,0,0,0,0,0
52,38,0,0,0,0,0,0
52,40,0,0,0,0,0,0
52,41,0,0,0,0,0,0
52,42,0,0,0,0,0,0
52,43,0,0,0,0,0,0
53,1,0,0,0,0,0,0
53,2,3.0214913002263728,3.7310116675195673,9.856291004005449,0,0,9.856291004005449
53,3,-3.17662267385988,3.2032416086561124,9.8937558095527347,0,0,9.8937558095527347
53,34,0,0,0,0,0,0
53,35,0,0,0,0,0,0
53,36,0,0,0,0,0,0
53,37,0,0,0,0,0,0
53,38,0,0,0,0,0,0
53,40,0,0,0,0,0,0
53,41,0,0,0,0,0,0
53,42,0,0,0,0,0,0
53,43,0,0,0,0,0,0
53,44,0,0,0,0,0,0
54,1,0.02990403058348079,1.9786166549295956,9.9587191319778707,0,0,9.9587191319778707
54,2,0.14804696961543584,0.26316648786982455,9.8294183956443302,0,0,9.8294183956443302
54,3,0,0,0,0,0,0
54,34,0,0,0,0,0,0
54,35,0,0,0,0,0,0
54,36,0,0,0,0,0,0
54,37,6.8322689095486115,-14.018909141599359,44.734595879553993,0,0,44.734595879553993
54,38,0,0,0,0,0,0
54,40,0,0,0,0,0,0
54,41,0,0,0,0,0,0
54,42,0,0,0,0,0,0
54,43,0,0,0,0,0,0
54,44,0,0,0,0,0,0
55,1,1.2956861519949143,-0.037336990145789173,9.9198034300663789,0,0,9.9198034300663789
55,2,-4.5761355003251083,2.1331168524454114,9.804979420054277,0,0,9.804979420054277
55,3,4.0627930973029551,-5.6041322082703484,9.9170212154237039,0,0,9.9170212154237039
55,34,0,0,0,0,0,0
55,35,0,0,0,0,0,0
55,37,0,0,0,0,0,0
55,38,0,0,0,0,0,0
55,40,0,0,0,0,0,0
55,41,0,0,0,0,0,0
55,42,0,0,0,0,0,0
55,43,0,0,0,0,0,0
55,44,0,0,0,0,0,0
55,45,0,0,0,0,0,0
56,1,0,0,0,0,0,0
56,2,-0.98725421084664333,-0.33875885448179588,9.7826574577143806,0,0,9.7826574577143806
56,3,2.0754692074431595,3.9600782646368593,9.882611930321195,0,0,9.882611930321195
56,34,0,0,0,0,0,0
56,37,0,0,0,0,0,0
56,38,0,0,0,0,0,0
56,40,0,0,0,0,0,0
56,41,0,0,0,0,0,0
56,42,0,0,0,0,0,0
56,43,0,0,0,0,0,0
56,44,0,0,0,0,0,0
56,45,0,0,0,0,0,0
57,1,0.45681696376618675,0.0092636184675569666,9.9380581427832446,0,0,9.9380581427832446
57,2,3.2209292095838293,-2.4028868788096389,9.762190090316615,0,0,9.762190090316615
57,3,-1.56288787513434,-0.54765251450050645,9.851718223009982,0,0,9.851718223009982
57,34,0,0,0,0,0,0
57,37,0,0,0,0,0,0
57,38,0,0,0,0,0,0
57,40,0,0,0,0,0,0
57,42,0,0,0,0,0,0
57,43,3.2398426534694522,-1.7672309120856937,162.00100546875001,0,0,162.00100546875001
57,44,0,0,0,0,0,0
57,45,0,0,0,0,0,0
57,46,0,0,0,0,0,0
58,1,-5.378845628322722,-0.87177322973241189,9.8995432261250258,0,0,9.8995432261250258
58,2,1.2634071959203794,-3.9650910498477998,9.7433579250327078,0,0,9.7433579250327078
58,3,0.45118301618240153,0.32618283556823435,9.8238248810239881,0,0,9.8238248810239881
58,34,0,0,0,0,0,0
58,37,0,0,0,0,0,0
58,40,0,0,0,0,0,0
58,42,0,0,0,0,0,0
58,43,0,0,0,0,0,0
58,44,0,0,0,0,0,0
58,45,0,0,0,0,0,0
58,46,0,0,0,0,0,0
59,1,-0.86478914123468087,2.1605065762783795,9.8653017106951193,0,0,9.8653017106951193
59,2,4.0119161129833003,-0.72117700376605853,9.7259760761510794,0,0,9.7259760761510794
59,3,0.34190875462279458,1.8172696821809993,9.7985152111647729,0,0,9.7985152111647729
59,34,0,0,0,0,0,0
59,37,0,0,0,0,0,0
59,40,0,0,0,0,0,0
59,42,0,0,0,0,0,0
59,43,0,0,0,0,0,0
59,44,0,0,0,0,0,0
59,45,0,0,0,0,0,0
59,46,0,0,0,0,0,0
59,47,0,0,0,0,0,0
59,48,0,0,0,0,0,0
59,49,0,0,0,0,0,0
59,50,0,0,0,0,0,0
60,1,-0.12817650964812799,-1.6802040131760521,9.8346609971883634,0,0,9.8346609971883634
60,2,-4.01270408368201,0.8328441956661834,9.7098875943507377,0,0,9.7098875943507377
60,3,-1.5429716812747136,9.2241884945761399,9.775448464877039,0,0,9.775448464877039
60,34,0,0,0,0,0,0
60,37,0,0,0,0,0,0
60,42,0,0,0,0,0,0
60,43,0,0,0,0,0,0
60,44,16.887822256781249,4.3418868374630506,274.00239062499998,0,0,274.00239062499998
60,45,0,0,0,0,0,0
60,46,0,0,0,0,0,0
60,47,0,0,0,0,0,0
60,48,0,0,0,0,0,0
60,49,0,0,0,0,0,0
60,50,0,0,0,0,0,0
60,51,0,0,0,0,0,0
60,52,0,0,0,0,0,0
61,1,-3.335726146243104,2.122340335420148,9.8070851884387835,0,0,9.8070851884387835
61,2,-6.6776742207590445,1.2201156254868835,9.6949583426663093,0,0,9.6949583426663093
61,3,-2.5099922107365193,-2.1163779124557198,9.7543432023359884,0,0,9.7543432023359884
61,37,0,0,0,0,0,0
61,42,0,0,0,0,0,0
61,43,0,0,0,0,0,0
61,44,0,0,0,0,0,0
61,45,16.898120987267902,-11.416686059558685,274.00239062499998,0,0,274.00239062499998
61,46,0,0,0,0,0,0
61,47,0,0,0,0,0,0
61,48,0,0,0,0,0,0
61,49,0,0,0,0,0,0
61,50,0,0,0,0,0,0
61,51,0,0,0,0,0,0
61,52,0,0,0,0,0,0
61,53,0,0,0,0,0,0
62,1,1.8573971997911229,6.2343613261352857,9.7821419258585838,0,0,9.7821419258585838
62,2,4.8542338184166738,-0.43559654259539116,9.6810729603221706,0,0,9.6810729603221706
62,3,1.3070630362226572,-2.6134368308177636,9.7349648482455038,0,0,9.7349648482455038
62,37,0,0,0,0,0,0
62,42,0,0,0,0,0,0
62,43,0,0,0,0,0,0
62,44,0,0,0,0,0,0
62,45,0,0,0,0,0,0
62,46,2.1756449650964313,24.213621463519353,118.000580078125,0,0,118.000580078125
62,47,0,0,0,0,0,0
62,48,0,0,0,0,0,0
62,49,10.450056082834436,1.772948287544807,54.000123046874997,0,0,54.000123046874997
62,50,0,0,0,0,0,0
62,51,0,0,0,0,0,0
62,52,0,0,0,0,0,0
62,53,0,0,0,0,0,0
63,1,-4.6703146097165131,-4.8454637966285787,9.7594784381949324,0,0,9.7594784381949324
63,2,-0.64653827422382903,1.8139821908486482,9.6681316539161521,0,0,9.6681316539161521
63,3,3.0877455567715222,0.41028043014521431,9.7171162561238908,0,0,9.7171162561238908
63,42,0,0,0,0,0,0
63,43,0,0,0,0,0,0
63,44,0,0,0,0,0,0
63,45,0,0,0,0,0,0
63,46,9.5986247659306301,-19.379356755837307,274.00239062499998,0,0,274.00239062499998
63,47,0,0,0,0,0,0
63,48,0,0,0,0,0,0
63,49,-23.352864921627514,6.2578086458404272,82.0002953125,0,0,82.0002953125
63,50,0,0,0,0,0,0
63,51,0,0,0,0,0,0
63,52,0,0,0,0,0,0
63,53,0,0,0,0,0,0
64,1,4.5803891930793554,-2.2917558371183873,9.7388039480596031,0,0,9.7388039480596031
64,2,1.3873419685026391,-3.2949977025404138,9.6560476244321247,0,0,9.6560476244321247
64,3,1.8662246372801616,0.85264835389327187,9.7006304648719972,0,0,9.7006304648719972
64,42,-9.8177587672508366,-12.690887396596395,57.947668873993017,0,0,57.947668873993017
64,43,0,0,0,0,0,0
64,44,0,0,0,0,0,0
64,45,0,0,0,0,0,0
64,46,0,0,0,0,0,0
64,47,0,0,0,0,0,0
64,48,0,0,0,0,0,0
64,49,0,0,0,0,0,0
64,50,0,0,0,0,0,0
64,51,0,0,0,0,0,0
64,52,0,0,0,0,0,0
64,53,0,0,0,0,0,0
65,1,-1.0320935988350612,-0.0035562879089638955,9.7198765498789115,0,0,9.7198765498789115
65,2,3.3526089376914285,-1.2856284992050035,9.6447449876523006,0,0,9.6447449876523006
65,3,-3.985022406317086,2.4474504429244703,9.685365075130747,0,0,9.685365075130747
65,42,0,0,0,0,0,0
65,43,0,0,0,0,0,0
65,44,0,0,0,0,0,0
65,45,0,0,0,0,0,0
65,46,0,0,0,0,0,0
65,47,0,0,0,0,0,0
65,48,0,0,0,0,0,0
65,49,0,0,0,0,0,0
65,50,0,0,0,0,0,0
65,51,0,0,0,0,0,0
65,52,0,0,0,0,0,0
65,53,-6.9988323553051401,-22.057041928472728,82.0002953125,0,0,82.0002953125
65,54,0,0,0,0,0,0
66,1,-1.2088060996487968,-0.10825298466482991,9.7024932866727536,0,0,9.7024932866727536
66,2,1.2070022785035377,1.8753308181638033,9.6341570809088974,0,0,9.6341570809088974
66,3,-4.301718543087425,1.4452852665831268,9.6711978377167664,0,0,9.6711978377167664
66,42,0,0,0,0,0,0
66,43,0,0,0,0,0,0
66,44,0,0,0,0,0,0
66,45,0,0,0,0,0,0
66,46,0,0,0,0,0,0
66,47,0,0,0,0,0,0
66,48,0,0,0,0,0,0
66,49,0,0,0,0,0,0
66,50,0,0,0,0,0,0
66,51,0,0,0,0,0,0
66,52,0,0,0,0,0,0
66,53,0,0,0,0,0,0
66,54,0,0,0,0,0,0
66,55,0,0,0,0,0,0
67,1,-1.3197429834456074,-0.65790906843041341,9.6864825509352439,0,0,9.6864825509352439
67,2,0,0,0,0,0,0
67,3,2.6286453688565254,3.9634365851174671,9.6580231596941655,0,0,9.6580231596941655
67,42,0,0,0,0,0,0
67,43,0,0,0,0,0,0
67,44,0,0,0,0,0,0
67,45,0,0,0,0,0,0
67,46,0,0,0,0,0,0
67,47,0,0,0,0,0,0
67,48,0,0,0,0,0,0
67,49,0,0,0,0,0,0
67,50,0,0,0,0,0,0
67,51,0,0,0,0,0,0
67,52,0,0,0,0,0,0
67,53,0,0,0,0,0,0
67,54,0,0,0,0,0,0
67,55,0,0,0,0,0,0
68,1,2.0137654065173365,-2.8767489833754638,9.6716981980668528,0,0,9.6716981980668528
68,2,4.3497025650822678,3.0418693289918508,9.6575226739089661,0,0,9.6575226739089661
68,3,-1.746585411211891,4.4327661469049486,9.6457493126907412,0,0,9.6457493126907412
68,42,0,0,0,0,0,0
68,43,0,0,0,0,0,0
68,44,0,0,0,0,0,0
68,45,0,0,0,0,0,0
68,46,0,0,0,0,0,0
68,48,0,0,0,0,0,0
68,49,0,0,0,0,0,0
68,51,0,0,0,0,0,0
68,52,0,0,0,0,0,0
68,53,0,0,0,0,0,0
68,54,0,0,0,0,0,0
68,55,0,0,0,0,0,0
68,56,0,0,0,0,0,0
69,1,-2.3023980259015957,5.0996852329258076,9.6580149381249605,0,0,9.6580149381249605
69,2,2.1538465809471461,-2.1382551538309542,9.6452202042270851,0,0,9.6452202042270851
69,3,4.2407561997719396,3.6902304564804727,9.6342961840120154,0,0,9.6342961840120154
69,42,0,0,0,0,0,0
69,44,0,0,0,0,0,0
69,45,0,0,0,0,0,0
69,46,0,0,0,0,0,0
69,48,0,0,0,0,0,0
69,49,0,0,0,0,0,0
69,53,0,0,0,0,0,0
69,54,0,0,0,0,0,0
69,55,0,0,0,0,0,0
69,56,0,0,0,0,0,0
70,1,-2.8263543395911626,0.24305298336550152,9.6453246931529364,0,0,9.6453246931529364
70,2,0,0,0,0,0,0
70,3,-2.3629500117998798,3.631485337675342,9.6235934512148731,0,0,9.6235934512148731
70,42,0,0,0,0,0,0
70,45,0,0,0,0,0,0
70,46,0,0,0,0,0,0
70,48,0,0,0,0,0,0
70,49,0,0,0,0,0,0
70,53,-30.652617624895981,-5.4350587462727447,133.83711209676744,0,0,133.83711209676744
70,54,0,0,0,0,0,0
70,55,-1.6321896250110939,-31.102322545052274,118.000580078125,0,0,118.000580078125
70,56,0,0,0,0,0,0
71,1,-0.45723372920890881,-1.1047424119326905,9.6335336918859333,0,0,9.6335336918859333
71,2,0.1760478889990793,-5.9899505313860431,9.6669077762207731,0,0,9.6669077762207731
71,3,-1.1527058792608611,0.82713686303956768,9.613579089903892,0,0,9.613579089903892
71,42,0,0,0,0,0,0
71,45,0,0,0,0,0,0
71,48,0,0,0,0,0,0
71,49,8.1171402831338639,15.581036604224693,101.30887841531646,0,0,101.30887841531646
71,53,0,0,0,0,0,0
71,54,0,0,0,0,0,0
71,55,0,0,0,0,0,0
71,56,0,0,0,0,0,0
71,57,0,0,0,0,0,0
72,1,0.24886969025381234,3.5840216072055426,9.6225601332966058,0,0,9.6225601332966058
72,2,-2.772523427346826,4.3134399620427217,9.6531652013831692,0,0,9.6531652013831692
72,3,4.1140871443931575,1.2526678102326025,9.6041981458650145,0,0,9.6041981458650145
72,42,0,0,0,0,0,0
72,48,0,0,0,0,0,0
72,49,0,0,0,0,0,0
72,53,0,0,0,0,0,0
72,54,0,0,0,0,0,0
72,55,-11.064093837149272,-8.456749481643385,25.856103925579738,0,0,25.856103925579738
72,56,0,0,0,0,0,0
72,57,0,0,0,0,0,0
73,1,-2.3676496349995517,-0.81289390231393099,9.6123322931106863,0,0,9.6123322931106863
73,2,-2.9761193004562898,-3.7209699832757508,9.6404271314284884,0,0,9.6404271314284884
73,3,-0.90774226311156481,5.8682929897638125,9.5954017184805185,0,0,9.5954017184805185
73,48,0,0,0,0,0,0
73,49,0,0,0,0,0,0
73,53,0,0,0,0,0,0
73,54,0,0,0,0,0,0
73,55,0,0,0,0,0,0
73,56,0,0,0,0,0,0
73,57,0,0,0,0,0,0
74,1,-0.99044705163474589,-2.6937048599719873,9.6027869783068152,0,0,9.6027869783068152
74,2,4.5421480161913053,-3.7556040530638199,9.6285990679884588,0,0,9.6285990679884588
74,3,-1.364006172419157,-2.5005592763914217,9.5871461142190739,0,0,9.5871461142190739
74,48,-6.4946532727051363,-7.6418998534488196,22.934714017337626,0,0,22.934714017337626
74,49,0,0,0,0,0,0
74,54,0,0,0,0,0,0
74,55,0,0,0,0,0,0
74,56,24.777860198508435,1.666577083409237,274.00239062499998,0,0,274.00239062499998
74,57,0,0,0,0,0,0
75,1,-0.31433482975342031,3.4886176521633558,9.5938682572251111,0,0,9.5938682572251111
75,2,3.4946885825184495,5.2919479050927407,9.6175985714832848,0,0,9.6175985714832848
75,3,1.4215360397659751,-0.34887498024608665,9.5793921379464884,0,0,9.5793921379464884
75,48,0,0,0,0,0,0
75,49,0,0,0,0,0,0
75,54,0,0,0,0,0,0
75,55,0,0,0,0,0,0
75,56,0,0,0,0,0,0
75,57,0,0,0,0,0,0
76,1,-0.77821578045703177,0.61265571192413404,9.5855264096368504,0,0,9.5855264096368504
76,2,0.85700321150520153,-3.1664602041104359,9.607353348327619,0,0,9.607353348327619
76,3,3.2636160906020608,-0.17618332453799446,9.5721044966233126,0,0,9.5721044966233126
76,48,0,0,0,0,0,0
76,49,0,0,0,0,0,0
76,54,0,0,0,0,0,0
76,55,0,0,0,0,0,0
76,56,0,0,0,0,0,0
76,57,-14.412278544668141,22.624370961049976,118.000580078125,0,0,118.000580078125
76,58,0,0,0,0,0,0
77,1,2.4818115628010702,-2.6073524110414041,9.5777170536261291,0,0,9.5777170536261291
77,2,-1.1683134208823702,-1.0178182842585386,9.5977996904913407,0,0,9.5977996904913407
77,3,-0.33174837748739527,2.6817507408026553,9.5652512951941144,0,0,9.5652512951941144
77,48,0,0,0,0,0,0
77,49,0,0,0,0,0,0
77,54,0,0,0,0,0,0
77,55,0,0,0,0,0,0
77,57,0,0,0,0,0,0
77,58,0,0,0,0,0,0
78,1,1.6189875421815003,-1.8121229004315182,9.5704004155590798,0,0,9.5704004155590798
78,2,-1.1402399657151676,-2.2060431805064979,9.5888811939891081,0,0,9.5888811939891081
78,3,0.055534182790982101,-0.53170327308286125,9.5588036085272954,0,0,9.5588036085272954
78,48,0,0,0,0,0,0
78,49,0,0,0,0,0,0
78,54,0,0,0,0,0,0
78,55,0,0,0,0,0,0
78,57,0,0,0,0,0,0
78,58,0,0,0,0,0,0
79,1,1.8560968525814729,-3.0232307840230987,9.5635407165851127,0,0,9.5635407165851127
79,2,2.3501852753638843,-3.3513679195946509,9.5805476998752823,0,0,9.5805476998752823
79,3,2.9661524762219997,0.52756989045912617,9.5527351164242589,0,0,9.5527351164242589
79,48,0,0,0,0,0,0
79,54,0,0,0,0,0,0
79,55,0,0,0,0,0,0
79,57,0,0,0,0,0,0
79,58,0,0,0,0,0,0
80,1,4.4455944884801681,-5.9326334029152434,9.5571056546119042,0,0,9.5571056546119042
80,2,-1.7163593118553138,0.6649477168871698,9.5727544140170089,0,0,9.5727544140170089
80,3,0,0,0,0,0,0
80,48,0,0,0,0,0,0
80,54,0,0,0,0,0,0
80,55,0,0,0,0,0,0
80,57,0,0,0,0,0,0
80,58,0,0,0,0,0,0
80,59,0,0,0,0,0,0
81,1,2.1540633396844555,-3.8200590333381399,9.5510659649437883,0,0,9.5510659649437883
81,2,-0.53141536283600033,3.0136754505997629,9.5654611714867279,0,0,9.5654611714867279
81,3,-2.7589301896909468,1.2218186678665108,9.5745444822472479,0,0,9.5745444822472479
81,48,-1.2484565685133617,5.3682408896248432,23.688897920936967,0,0,23.688897920936967
81,55,0,0,0,0,0,0
81,57,0,0,0,0,0,0
81,58,0,0,0,0,0,0
81,59,0,0,0,0,0,0
81,60,0,0,0,0,0,0
81,61,0,0,0,0,0,0
82,1,0,0,0,0,0,0
82,2,0,0,0,0,0,0
82,3,-0.91924045223297668,-3.7878687328820169,9.5671617501688164,0,0,9.5671617501688164
82,48,-0.67928532167896094,3.1209310047361214,15.273522140854226,0,0,15.273522140854226
82,55,0,0,0,0,0,0
82,57,0,0,0,0,0,0
82,58,26.26100025372952,-20.431270810911599,162.00100546875001,0,0,162.00100546875001
82,59,0,0,0,0,0,0
82,60,0,0,0,0,0,0
82,61,0,0,0,0,0,0
82,62,0,0,0,0,0,0
83,1,-3.083513188511958,-1.2015089752099612,9.5727780138922185,0,0,9.5727780138922185
83,2,-1.9693147430196802,0.39883946753508326,9.5864921385284578,0,0,9.5864921385284578
83,3,-2.108984209113153,1.0246744523144034,9.5602385456021999,0,0,9.5602385456021999
83,48,0,0,0,0,0,0
83,57,0,0,0,0,0,0
83,58,0,0,0,0,0,0
83,59,0,0,0,0,0,0
83,60,0,0,0,0,0,0
83,61,0,0,0,0,0,0
83,62,0,0,0,0,0,0
84,1,-1.082859703170115,0.093664054725380197,9.5654793818264121,0,0,9.5654793818264121
84,2,-4.5803745710081358,-0.60696604119938513,9.5779971543352467,0,0,9.5779971543352467
84,3,2.2885847623131816,-2.0862403159288005,9.5537434215374031,0,0,9.5537434215374031
84,48,0,0,0,0,0,0
84,57,0,0,0,0,0,0
84,58,0,0,0,0,0,0
84,59,-11.87209045406572,18.84372056324429,82.0002953125,0,0,82.0002953125
84,60,0,0,0,0,0,0
84,61,0,0,0,0,0,0
84,62,0,0,0,0,0,0
85,1,-0.99217336899118891,-1.3517327041208631,9.5586455532428847,0,0,9.5586455532428847
85,2,-2.9640096109215648,0.30618571266826677,9.5700681004183146,0,0,9.5700681004183146
85,3,0.39655604050716242,0.72434761306124018,9.5476478135309968,0,0,9.5476478135309968
85,48,0,0,0,0,0,0
85,57,9.0997253200209514,-4.4891885660297817,94.200650182546553,0,0,94.200650182546553
85,58,0,0,0,0,0,0
85,59,0,0,0,0,0,0
85,60,0,0,0,0,0,0
85,61,0,0,0,0,0,0
85,62,0,0,0,0,0,0
85,63,0,0,0,0,0,0
86,1,0.64989758540627918,-5.3579709356657617,9.5522437474705235,0,0,9.5522437474705235
86,2,-3.5099367069883414,-0.45383135040481193,9.5626621623048678,0,0,9.5626621623048678
86,3,-0.8934918363827915,4.7126885758229804,9.5419256870165654,0,0,9.5419256870165654
86,48,0,0,0,0,0,0
86,57,0,0,0,0,0,0
86,58,0,0,0,0,0,0
86,59,0,0,0,0,0,0
86,60,0,0,0,0,0,0
86,61,0,0,0,0,0,0
86,62,0,0,0,0,0,0
86,63,0,0,0,0,0,0
86,64,0,0,0,0,0,0
86,65,0,0,0,0,0,0
87,1,1.0663195453400363,-3.7995937031583509,9.546244246500553,0,0,9.546244246500553
87,2,1.5134736327105287,-1.0953575065909291,9.5557408631574834,0,0,9.5557408631574834
87,3,0.93007561643478098,-2.0789453691787014,9.5365532353855595,0,0,9.5365532353855595
87,48,0,0,0,0,0,0
87,57,0,0,0,0,0,0
87,58,0,0,0,0,0,0
87,59,0,0,0,0,0,0
87,60,0,0,0,0,0,0
87,61,0,0,0,0,0,0
87,62,0,0,0,0,0,0
87,63,0,0,0,0,0,0
87,64,0,0,0,0,0,0
87,65,0,0,0,0,0,0
87,66,0,0,0,0,0,0
88,1,-1.9775350325329839,-4.5125370592858616,9.5406200165788047,0,0,9.5406200165788047
88,2,4.0741482232633359,3.2104234908877203,9.549269490823697,0,0,9.549269490823697
88,3,3.3019674833790447,-0.7148476418894294,9.5315086206194515,0,0,9.5315086206194515
88,48,0,0,0,0,0,0
88,57,0,0,0,0,0,0
88,58,0,0,0,0,0,0
88,59,0,0,0,0,0,0
88,60,0,0,0,0,0,0
88,61,0,0,0,0,0,0
88,62,0,0,0,0,0,0
88,63,0,0,0,0,0,0
88,64,0,0,0,0,0,0
88,65,0,0,0,0,0,0
88,66,0,0,0,0,0,0
88,67,0,0,0,0,0,0
89,1,-0.96376828422334881,4.3719685740035601,9.5353463848964743,0,0,9.5353463848964743
89,2,-1.9748471667074625,6.7194374227248375,9.5432166135397498,0,0,9.5432166135397498
89,3,3.1399534776742613,-2.0570025005746171,9.5267717497443325,0,0,9.5267717497443325
89,48,0,0,0,0,0,0
89,57,0,0,0,0,0,0
89,58,0,0,0,0,0,0
89,59,0,0,0,0,0,0
89,60,0,0,0,0,0,0
89,61,-13.949781236484881,18.655435568746896,274.00239062499998,0,0,274.00239062499998
89,62,13.359627104454944,-2.3352286909646125,214.00159960937501,0,0,214.00159960937501
89,63,0,0,0,0,0,0
89,64,0,0,0,0,0,0
89,65,0,0,0,0,0,0
89,66,0,0,0,0,0,0
89,67,0,0,0,0,0,0
89,68,0,0,0,0,0,0
90,1,-0.049468103257169105,2.4824455591819543,9.5304007623507108,0,0,9.5304007623507108
90,2,-1.9823667459562131,-6.5154916419275537,9.5375536688208342,0,0,9.5375536688208342
90,3,0.36773241633681764,0.066012566969929409,9.5223240815709893,0,0,9.5223240815709893
90,48,0,0,0,0,0,0
90,57,0,0,0,0,0,0
90,58,0,0,0,0,0,0
90,59,0,0,0,0,0,0
90,61,0,0,0,0,0,0
90,62,0,0,0,0,0,0
90,63,0,0,0,0,0,0
90,64,0,0,0,0,0,0
90,65,0,0,0,0,0,0
90,66,0,0,0,0,0,0
90,67,0,0,0,0,0,0
90,68,0,0,0,0,0,0
91,1,-1.8614739693364015,-3.8140803645172525,9.525762405000922,0,0,9.525762405000922
91,2,-2.1902454790102297,4.3913509363411691,9.5322546130854633,0,0,9.5322546130854633
91,3,1.1127102237974569,-1.0563325185196062,9.5181484591417522,0,0,9.5181484591417522
91,57,0,0,0,0,0,0
91,59,0,0,0,0,0,0
91,61,0,0,0,0,0,0
91,62,0,0,0,0,0,0
91,63,0,0,0,0,0,0
91,64,0,0,0,0,0,0
91,65,0,0,0,0,0,0
91,66,0,0,0,0,0,0
91,67,0,0,0,0,0,0
91,68,0,0,0,0,0,0
92,1,-1.8200563316160583,1.1676561096417117,9.5214122081665895,0,0,9.5214122081665895
92,2,-4.3010075108366976,0.68531592240988459,9.5272956219297438,0,0,9.5272956219297438
92,3,-2.8185381439212165,5.6206028708304085,9.5142289640800417,0,0,9.5142289640800417
92,57,0,0,0,0,0,0
92,59,0,0,0,0,0,0
92,61,0,0,0,0,0,0
92,62,0,0,0,0,0,0
92,63,0,0,0,0,0,0
92,64,0,0,0,0,0,0
92,65,0,0,0,0,0,0
92,66,0,0,0,0,0,0
92,67,0,0,0,0,0,0
92,68,0,0,0,0,0,0
93,1,0.088341035262004652,4.2844229846165973,9.5173325281711527,0,0,9.5173325281711527
93,2,0.27775376008992225,4.5639072960291003,9.5226548328390397,0,0,9.5226548328390397
93,3,0,0,0,0,0,0
93,57,0,0,0,0,0,0
93,61,0,0,0,0,0,0
93,62,0,0,0,0,0,0
93,63,0,0,0,0,0,0
93,64,0,0,0,0,0,0
93,65,0,0,0,0,0,0
93,66,0,0,0,0,0,0
93,67,0,0,0,0,0,0
93,68,0,0,0,0,0,0
93,69,0,0,0,0,0,0
94,1,-1.0287389644261111,-1.8108172310987385,9.5135070275903146,0,0,9.5135070275903146
94,2,-4.0630664427271341,5.2943764815268395,9.5183121236128052,0,0,9.5183121236128052
94,3,-4.0568836728221846,-5.661058066491405,9.5358500038835814,0,0,9.5358500038835814
94,61,0,0,0,0,0,0
94,62,0,0,0,0,0,0
94,64,0,0,0,0,0,0
94,65,0,0,0,0,0,0
94,66,0,0,0,0,0,0
94,67,0,0,0,0,0,0
94,68,0,0,0,0,0,0
94,69,0,0,0,0,0,0
94,70,0,0,0,0,0,0
94,71,0,0,0,0,0,0
95,1,-1.0918272818453829,-1.4100994263985882,9.5099205405551519,0,0,9.5099205405551519
95,2,-1.2498124496278393,-0.17869412519756622,9.514248920968539,0,0,9.514248920968539
95,3,-0.2587995857669938,0.072924687821420697,9.5307772464687872,0,0,9.5307772464687872
95,61,0,0,0,0,0,0
95,62,0,0,0,0,0,0
95,66,0,0,0,0,0,0
95,67,0,0,0,0,0,0
95,68,0,0,0,0,0,0
95,69,0,0,0,0,0,0
95,70,0,0,0,0,0,0
95,71,0,0,0,0,0,0
95,72,0,0,0,0,0,0
96,1,-4.4820891561304705,-0.32691835505664812,9.5065589552240635,0,0,9.5065589552240635
96,2,0,0,0,0,0,0
96,3,0,0,0,0,0,0
96,61,0,0,0,0,0,0
96,62,0,0,0,0,0,0
96,67,0,0,0,0,0,0
96,68,0,0,0,0,0,0
96,69,0,0,0,0,0,0
96,70,-4.005261057883974,-0.51386420689661838,54.000123046874997,0,0,54.000123046874997
96,71,0,0,0,0,0,0
96,72,0,0,0,0,0,0
97,1,-1.5196448321790541,0.5976622703872323,9.5034091109987813,0,0,9.5034091109987813
97,2,2.0422328301347932,-1.8516649839241808,9.5356257459257669,0,0,9.5356257459257669
97,3,0,0,0,0,0,0
97,61,0,0,0,0,0,0
97,62,0,0,0,0,0,0
97,68,0,0,0,0,0,0
97,69,0,0,0,0,0,0
97,70,-7.0534720962383552,2.5480596233986748,21.833372384923635,0,0,21.833372384923635
97,71,0,0,0,0,0,0
97,72,0,0,0,0,0,0
97,73,0,0,0,0,0,0
